,TIME,BIOGAS,BIOMASS,GEOTHERMAL,SMALL HYDRO,SOLAR,WIND TOTAL
2119,2016-02-18,3451.0,5340.0,25825.0,6331.0,1200.0,51858.0
2120,2016-02-19,3355.0,5070.0,25809.0,6777.0,4416.0,41892.0
2121,2016-02-20,3658.0,5622.0,25877.0,6547.0,3490.0,14169.0
2122,2016-02-21,3893.0,5768.0,25822.0,6079.0,3503.0,32237.0
2123,2016-02-22,3883.0,5817.0,25631.0,7026.0,3534.0,31353.0
2124,2016-02-23,3811.0,5639.0,25155.0,7236.0,1303.0,6826.0
2125,2016-02-24,3917.0,5563.0,24984.0,7534.0,3397.0,4066.0
2126,2016-02-25,3694.0,5677.0,25419.0,7570.0,3677.0,1996.0
2127,2016-02-26,4001.0,5733.0,25562.0,7081.0,2760.0,19605.0
2128,2016-02-27,4001.0,5661.0,25585.0,7405.0,3411.0,51072.0
2129,2016-02-28,3991.0,5589.0,25660.0,6693.0,1189.0,34799.0
2130,2016-02-29,3926.0,5964.0,25732.0,7337.0,4857.0,29929.0
2131,2016-03-01,3876.0,6049.0,25654.0,7306.0,2556.0,33521.0
2132,2016-03-02,3823.0,5536.0,25665.0,7810.0,2558.0,49530.0
2133,2016-03-03,3823.0,5830.0,25638.0,8395.0,322.0,39033.0
2134,2016-03-04,3914.0,6098.0,25654.0,7579.0,2053.0,43253.0
2135,2016-03-05,3670.0,5663.0,25317.0,7519.0,26.0,45357.0
2136,2016-03-06,3848.0,5324.0,24980.0,7291.0,48.0,67613.0
2137,2016-03-07,3905.0,5389.0,25777.0,8350.0,73.0,51741.0
2138,2016-03-08,3961.0,5360.0,25765.0,8728.0,4775.0,53866.0
2139,2016-03-09,3847.0,5843.0,25594.0,9091.0,3349.0,28030.0
2140,2016-03-10,3797.0,6003.0,25484.0,9365.0,5228.0,18929.0
2141,2016-03-11,3728.0,5525.0,25587.0,9667.0,574.0,54308.0
2142,2016-03-12,3476.0,4921.0,25643.0,9840.0,4306.0,63698.0
2143,2016-03-14,3660.0,5666.0,25569.0,8921.0,2316.0,68803.0
2144,2016-03-15,3802.0,5534.0,25665.0,9678.0,2873.0,32591.0
2145,2016-03-16,3805.0,5987.0,25575.0,8936.0,5536.0,6664.0
2146,2016-03-17,3876.0,5968.0,25533.0,9328.0,5779.0,21666.0
2147,2016-03-18,3832.0,6018.0,25552.0,9643.0,5542.0,39158.0
2148,2016-03-19,3936.0,5623.0,24947.0,9999.0,3887.0,38598.0
2149,2016-03-20,3939.0,5468.0,25451.0,9983.0,3327.0,42485.0
2150,2016-03-21,3751.0,5473.0,25498.0,9069.0,613.0,65695.0
2151,2016-03-22,3519.0,5614.0,25675.0,9102.0,2865.0,71102.0
2152,2016-03-23,3692.0,6147.0,25700.0,9699.0,5527.0,21872.0
2153,2016-03-24,3753.0,5884.0,25574.0,10001.0,5188.0,39374.0
2154,2016-03-25,3917.0,5602.0,25619.0,10307.0,3143.0,58486.0
2155,2016-03-26,4024.0,5591.0,25527.0,10511.0,5969.0,38653.0
2156,2016-03-27,3988.0,5661.0,25474.0,10854.0,1738.0,42228.0
2157,2016-03-28,3533.0,5682.0,24917.0,10646.0,95.0,63240.0
2158,2016-03-29,3732.0,5669.0,24851.0,10160.0,2346.0,54237.0
2159,2016-03-30,3894.0,5655.0,24721.0,10962.0,436.0,34575.0
2160,2016-03-31,4026.0,5642.0,24626.0,11011.0,5049.0,58104.0
2161,2016-04-01,4049.0,5631.0,24663.0,10978.0,5517.0,36502.0
2162,2016-04-02,3690.0,5661.0,24689.0,10821.0,5696.0,17852.0
2163,2016-04-03,3778.0,5648.0,24269.0,10943.0,4755.0,29537.0
2164,2016-04-04,3724.0,5656.0,23844.0,10830.0,3898.0,58692.0
2165,2016-04-05,3672.0,5597.0,23892.0,10542.0,5448.0,25602.0
2166,2016-04-06,3729.0,5331.0,23447.0,10479.0,2966.0,17316.0
2167,2016-04-07,4302.0,5308.0,23856.0,10619.0,0.0,40303.0
2168,2016-04-08,4323.0,5529.0,24142.0,11045.0,0.0,20995.0
2169,2016-04-09,4575.0,4805.0,24820.0,11128.0,126.0,23668.0
2170,2016-04-10,4661.0,4685.0,24832.0,11104.0,608.0,42906.0
2171,2016-04-11,4701.0,5545.0,24791.0,11099.0,571.0,18197.0
2172,2016-04-12,4821.0,5437.0,24795.0,10897.0,3656.0,52040.0
2173,2016-04-13,4799.0,5211.0,24268.0,10711.0,3947.0,76619.0
2174,2016-04-14,4332.0,5323.0,23515.0,10465.0,399.0,74044.0
2175,2016-04-15,4032.0,5036.0,23147.0,10532.0,3627.0,59135.0
2176,2016-04-16,4033.0,5054.0,24931.0,10823.0,5314.0,20829.0
2177,2016-04-17,4012.0,5024.0,24911.0,10526.0,5301.0,14368.0
2178,2016-04-18,3616.0,4983.0,25070.0,10941.0,5382.0,13635.0
2179,2016-04-19,3662.0,5484.0,24871.0,10701.0,3765.0,21128.0
2180,2016-04-20,3647.0,5597.0,24897.0,10751.0,3837.0,26751.0
2181,2016-04-21,3613.0,5363.0,25056.0,11301.0,2720.0,25862.0
2182,2016-04-22,3826.0,4862.0,24569.0,11156.0,2743.0,57835.0
2183,2016-04-23,3937.0,5669.0,23335.0,10865.0,4167.0,61130.0
2184,2016-04-24,3827.0,5728.0,23607.0,11018.0,954.0,74618.0
2185,2016-04-25,3659.0,5707.0,23400.0,10832.0,283.0,82288.0
2186,2016-04-26,3326.0,5840.0,23771.0,10361.0,2296.0,73405.0
2187,2016-04-27,3415.0,6116.0,23637.0,9598.0,1938.0,85438.0
2188,2016-04-28,3823.0,4625.0,23635.0,9733.0,1705.0,96247.0
2189,2016-04-29,3916.0,4224.0,23622.0,10118.0,3126.0,73916.0
2190,2016-04-30,3940.0,3868.0,23519.0,9860.0,122.0,66684.0
2191,2016-05-01,3884.0,3662.0,23239.0,9940.0,2307.0,17846.0
2192,2016-05-02,3692.0,3706.0,22154.0,10293.0,3557.0,13116.0
2193,2016-05-03,3504.0,3969.0,22095.0,10206.0,3278.0,15420.0
2194,2016-05-04,3831.0,4093.0,22507.0,10328.0,3063.0,35845.0
2195,2016-05-05,4689.0,3986.0,23330.0,10336.0,2203.0,47977.0
2196,2016-05-06,4687.0,4172.0,24212.0,10393.0,1653.0,43794.0
2197,2016-05-07,4649.0,4113.0,24162.0,9938.0,1289.0,36156.0
2198,2016-05-08,4486.0,4142.0,23732.0,9581.0,3453.0,65841.0
2199,2016-05-09,4483.0,4253.0,23409.0,9871.0,5388.0,66353.0
2200,2016-05-10,4486.0,4348.0,23922.0,10269.0,4615.0,52536.0
2201,2016-05-11,4266.0,4557.0,23746.0,10558.0,5231.0,23461.0
2202,2016-05-12,4193.0,4320.0,23775.0,10497.0,5712.0,25277.0
2203,2016-05-13,4098.0,3945.0,23878.0,10378.0,4638.0,42626.0
2204,2016-05-14,4061.0,3924.0,23727.0,10429.0,4700.0,80555.0
2205,2016-05-15,4163.0,3967.0,23814.0,10354.0,5117.0,76027.0
2206,2016-05-16,4533.0,3944.0,22517.0,10465.0,5255.0,75514.0
2207,2016-05-17,4485.0,4267.0,21146.0,11119.0,618.0,36596.0
2208,2016-05-18,4466.0,3715.0,20695.0,10828.0,2830.0,39512.0
2209,2016-05-19,4151.0,3307.0,22427.0,10218.0,3747.0,74466.0
2210,2016-05-20,4347.0,3905.0,23231.0,10825.0,1053.0,68514.0
2211,2016-05-21,4760.0,4034.0,24281.0,10558.0,3925.0,64959.0
2212,2016-05-22,4756.0,3900.0,24203.0,10107.0,3275.0,60443.0
2213,2016-05-23,4648.0,4059.0,24022.0,9864.0,2908.0,70502.0
2214,2016-05-24,4586.0,4036.0,23845.0,10105.0,2669.0,66692.0
2215,2016-05-25,4303.0,3988.0,23630.0,10074.0,1728.0,92119.0
2216,2016-05-26,4655.0,3632.0,23786.0,10627.0,2553.0,76307.0
2217,2016-05-27,4432.0,3635.0,23771.0,10707.0,3351.0,42238.0
2218,2016-05-28,4003.0,3884.0,23913.0,10896.0,2627.0,30794.0
2219,2016-05-29,4577.0,4351.0,23797.0,10506.0,3982.0,52862.0
2220,2016-05-30,4539.0,4521.0,23438.0,10861.0,3308.0,68075.0
2221,2016-05-31,4629.0,5019.0,21892.0,11122.0,4085.0,55252.0
2222,2016-06-01,4823.0,5316.0,21613.0,10827.0,4481.0,51049.0
2223,2016-06-02,4829.0,5307.0,21651.0,11039.0,4314.0,43275.0
2224,2016-06-03,4740.0,5299.0,21577.0,11129.0,4584.0,24558.0
2225,2016-06-04,4718.0,5081.0,21775.0,10710.0,4329.0,25726.0
2226,2016-06-05,4758.0,5080.0,21699.0,10481.0,4239.0,68108.0
2227,2016-06-06,4793.0,5295.0,21408.0,9967.0,4344.0,92769.0
2228,2016-06-07,4785.0,5281.0,21378.0,10102.0,4305.0,95159.0
2229,2016-06-08,4701.0,5308.0,21557.0,10333.0,3573.0,75765.0
2230,2016-06-09,4721.0,5285.0,21493.0,10764.0,4240.0,56460.0
2231,2016-06-10,4688.0,5200.0,21668.0,11080.0,3405.0,43432.0
2232,2016-06-11,4478.0,4305.0,22692.0,10665.0,4502.0,34481.0
2233,2016-06-12,4481.0,4990.0,23342.0,10489.0,5141.0,51104.0
2234,2016-06-13,4467.0,5083.0,23696.0,9937.0,6114.0,84228.0
2235,2016-06-14,4465.0,5090.0,23628.0,10406.0,6275.0,92257.0
2236,2016-06-15,4240.0,5313.0,23165.0,10701.0,5952.0,83742.0
2237,2016-06-16,4354.0,5341.0,23543.0,10691.0,5995.0,63360.0
2238,2016-06-17,4351.0,4683.0,23572.0,10705.0,5910.0,35915.0
2239,2016-06-18,4362.0,4664.0,23433.0,10987.0,3903.0,29359.0
2240,2016-06-19,4310.0,5096.0,23351.0,11174.0,5279.0,21666.0
2241,2016-06-20,4181.0,5224.0,23070.0,10872.0,6772.0,39957.0
2242,2016-06-21,4036.0,4943.0,22972.0,11523.0,3179.0,50044.0
2243,2016-06-22,3956.0,5179.0,22939.0,11267.0,7137.0,87103.0
2244,2016-06-23,4233.0,5206.0,22193.0,10715.0,7449.0,80525.0
2245,2016-06-24,4281.0,5196.0,23098.0,10583.0,7029.0,68152.0
2246,2016-06-25,4430.0,4962.0,23237.0,10081.0,5928.0,48229.0
2247,2016-06-26,4478.0,5212.0,23182.0,10058.0,6455.0,42168.0
2248,2016-06-27,4459.0,5516.0,22937.0,10787.0,4580.0,42025.0
2249,2016-06-28,4449.0,5549.0,22967.0,10467.0,2152.0,41860.0
2250,2016-06-29,4450.0,5223.0,22835.0,10010.0,4878.0,63930.0
2251,2016-06-30,4392.0,5253.0,22743.0,9722.0,4894.0,37895.0
2252,2016-07-01,4401.0,5306.0,22622.0,9473.0,3642.0,30326.0
2253,2016-07-02,4366.0,4474.0,22880.0,8975.0,4255.0,32914.0
2254,2016-07-03,4420.0,4242.0,22999.0,8548.0,5782.0,38522.0
2255,2016-07-04,4171.0,4556.0,22989.0,7965.0,7247.0,59534.0
2256,2016-07-05,4296.0,5822.0,22802.0,8814.0,7538.0,88434.0
2257,2016-07-06,4424.0,5876.0,22998.0,8603.0,7357.0,82632.0
2258,2016-07-07,4404.0,5868.0,22920.0,8815.0,7634.0,74158.0
2259,2016-07-08,4497.0,5779.0,22883.0,9585.0,7517.0,66219.0
2260,2016-07-09,4580.0,5209.0,23190.0,9248.0,3820.0,84166.0
2261,2016-07-10,4701.0,5319.0,23301.0,8545.0,6307.0,70797.0
2262,2016-07-11,4675.0,6053.0,21694.0,8659.0,7432.0,64718.0
2263,2016-07-12,4594.0,5802.0,21213.0,8548.0,7732.0,86896.0
2264,2016-07-13,4431.0,5648.0,21206.0,8553.0,7451.0,42618.0
2265,2016-07-14,4567.0,6018.0,21155.0,9062.0,7679.0,41185.0
2266,2016-07-15,4647.0,6037.0,21165.0,8679.0,7684.0,61855.0
2267,2016-07-16,4560.0,5596.0,21316.0,8433.0,7247.0,59976.0
2268,2016-07-17,4601.0,5604.0,22615.0,8371.0,6312.0,50414.0
2269,2016-07-18,4608.0,6091.0,22616.0,8256.0,7180.0,50061.0
2270,2016-07-19,4559.0,6262.0,22582.0,8334.0,7562.0,44790.0
2271,2016-07-20,4513.0,6240.0,22103.0,8599.0,7547.0,38608.0
2272,2016-07-21,4566.0,6209.0,22431.0,8229.0,7315.0,61403.0
2273,2016-07-22,4571.0,6231.0,22520.0,8483.0,7502.0,67648.0
2274,2016-07-23,4546.0,6222.0,23244.0,8452.0,5757.0,51886.0
2275,2016-07-24,4507.0,6209.0,23186.0,8797.0,4995.0,42145.0
2276,2016-07-25,4615.0,6222.0,23031.0,8822.0,5850.0,46575.0
2277,2016-07-26,4308.0,6320.0,23018.0,8783.0,5365.0,38605.0
2278,2016-07-27,4501.0,6519.0,23013.0,8696.0,4779.0,53012.0
2279,2016-07-28,4465.0,6178.0,23065.0,9240.0,2675.0,61651.0
2280,2016-07-29,4454.0,6260.0,23287.0,9408.0,2594.0,40695.0
2281,2016-07-30,4296.0,5831.0,23123.0,8131.0,1611.0,48657.0
2282,2016-07-31,4526.0,5749.0,23252.0,7919.0,2888.0,56865.0
2283,2016-08-01,4520.0,6410.0,23048.0,8005.0,3759.0,70062.0
2284,2016-08-02,4501.0,6632.0,23080.0,8112.0,4092.0,64610.0
2285,2016-08-03,4545.0,6673.0,23107.0,8059.0,3291.0,63527.0
2286,2016-08-04,4628.0,6369.0,23285.0,7939.0,1894.0,62975.0
2287,2016-08-05,4652.0,6250.0,23259.0,7944.0,3901.0,50727.0
2288,2016-08-06,4505.0,5861.0,23461.0,7664.0,4769.0,48729.0
2289,2016-08-07,4333.0,6447.0,23508.0,7632.0,6470.0,57091.0
2290,2016-08-08,4285.0,6677.0,23261.0,7421.0,7078.0,55335.0
2291,2016-08-09,4376.0,6664.0,22860.0,7539.0,7180.0,41734.0
2292,2016-08-10,4147.0,6616.0,23172.0,7530.0,7190.0,30716.0
2293,2016-08-11,4422.0,6636.0,23184.0,7532.0,7096.0,27908.0
2294,2016-08-12,4304.0,6494.0,23220.0,7627.0,6306.0,32113.0
2295,2016-08-13,4297.0,6159.0,23397.0,7439.0,5517.0,41232.0
2296,2016-08-14,4012.0,6124.0,22853.0,7471.0,4742.0,41841.0
2297,2016-08-15,4027.0,6317.0,20966.0,8201.0,5816.0,50746.0
2298,2016-08-16,4114.0,6598.0,20659.0,7887.0,5885.0,43704.0
2299,2016-08-17,4347.0,6366.0,20165.0,7839.0,4902.0,29009.0
2300,2016-08-18,4296.0,6003.0,20575.0,7817.0,3684.0,26924.0
2301,2016-08-19,4316.0,5983.0,23186.0,7349.0,3043.0,36596.0
2302,2016-08-20,4168.0,6227.0,23295.0,6700.0,2633.0,49131.0
2303,2016-08-21,4217.0,6148.0,23366.0,6693.0,1801.0,54311.0
2304,2016-08-22,4368.0,6271.0,23028.0,6881.0,3243.0,58111.0
2305,2016-08-23,4369.0,6466.0,22899.0,6952.0,4435.0,68178.0
2306,2016-08-24,4324.0,6555.0,22958.0,6970.0,5252.0,70979.0
2307,2016-08-25,4345.0,6538.0,22860.0,6836.0,5650.0,56538.0
2308,2016-08-26,4330.0,6498.0,22921.0,6750.0,3793.0,50254.0
2309,2016-08-27,4397.0,5985.0,23342.0,6099.0,2914.0,46654.0
2310,2016-08-28,4329.0,5979.0,23371.0,6037.0,5724.0,45246.0
2311,2016-08-29,4232.0,6117.0,23035.0,6349.0,6421.0,54082.0
2312,2016-08-30,4286.0,6105.0,22882.0,6733.0,6270.0,46209.0
2313,2016-08-31,4148.0,6335.0,22921.0,6504.0,3477.0,38683.0
2314,2016-09-01,4092.0,6271.0,23007.0,6116.0,5121.0,34717.0
2315,2016-09-02,4141.0,6190.0,23284.0,6259.0,6551.0,33188.0
2316,2016-09-03,4144.0,5684.0,23510.0,6052.0,6188.0,61562.0
2317,2016-09-04,4013.0,5706.0,23547.0,6051.0,4992.0,71752.0
2318,2016-09-05,4139.0,5422.0,23525.0,6013.0,6112.0,53868.0
2319,2016-09-06,4346.0,4991.0,23231.0,6280.0,6924.0,22714.0
2320,2016-09-07,4375.0,4738.0,23119.0,6261.0,6710.0,18442.0
2321,2016-09-08,4439.0,5203.0,23137.0,5984.0,6671.0,41120.0
2322,2016-09-09,4328.0,5921.0,23029.0,6400.0,6558.0,33883.0
2323,2016-09-10,4146.0,5146.0,23228.0,5821.0,4918.0,36858.0
2324,2016-09-11,4097.0,5020.0,23296.0,5253.0,5929.0,57487.0
2325,2016-09-12,4227.0,5612.0,23179.0,5301.0,6276.0,67720.0
2326,2016-09-13,4206.0,5798.0,23006.0,5527.0,6342.0,44893.0
2327,2016-09-14,4205.0,5493.0,23157.0,5399.0,6548.0,29139.0
2328,2016-09-15,4235.0,5004.0,23280.0,5227.0,5716.0,28232.0
2329,2016-09-16,3955.0,5233.0,23206.0,5101.0,6636.0,24401.0
2330,2016-09-17,4330.0,5990.0,23362.0,5320.0,5758.0,19233.0
2331,2016-09-18,4342.0,5966.0,23225.0,5444.0,5343.0,9824.0
2332,2016-09-19,4373.0,6385.0,22935.0,5558.0,3874.0,14922.0
2333,2016-09-20,4392.0,6411.0,23151.0,5381.0,2043.0,19431.0
2334,2016-09-21,4627.0,6257.0,22012.0,5418.0,2492.0,40377.0
2335,2016-09-22,4695.0,6286.0,22362.0,4549.0,3871.0,71248.0
2336,2016-09-23,4712.0,6298.0,22318.0,5012.0,5844.0,45451.0
2337,2016-09-24,4532.0,5386.0,22377.0,4570.0,5517.0,14105.0
2338,2016-09-25,4670.0,5577.0,21949.0,5113.0,5339.0,17777.0
2339,2016-09-26,4648.0,5908.0,21104.0,5474.0,6105.0,8638.0
2340,2016-09-27,4615.0,6067.0,21947.0,4965.0,4026.0,9252.0
2341,2016-09-28,4595.0,6398.0,21979.0,4818.0,2340.0,13577.0
2342,2016-09-29,4603.0,6331.0,22171.0,5459.0,4011.0,26601.0
2343,2016-09-30,4531.0,6105.0,21432.0,5830.0,3912.0,43666.0
2344,2016-10-01,4424.0,5213.0,22410.0,5929.0,4812.0,36750.0
2345,2016-10-02,4040.0,5302.0,22010.0,5613.0,4130.0,66196.0
2346,2016-10-03,4445.0,5514.0,21488.0,5059.0,2765.0,52479.0
2347,2016-10-04,4499.0,5431.0,21504.0,4917.0,4502.0,55569.0
2348,2016-10-05,4466.0,5331.0,21943.0,4902.0,4983.0,63129.0
2349,2016-10-06,4418.0,5026.0,21964.0,5123.0,5057.0,14370.0
2350,2016-10-07,4511.0,4864.0,21915.0,5144.0,3246.0,4516.0
2351,2016-10-08,4521.0,5643.0,21810.0,5232.0,2506.0,1761.0
2352,2016-10-09,4491.0,5542.0,21812.0,4947.0,4617.0,6252.0
2353,2016-10-10,4459.0,5886.0,20989.0,5349.0,2231.0,22152.0
2354,2016-10-11,4316.0,5866.0,20996.0,5144.0,4866.0,45305.0
2355,2016-10-12,4331.0,5424.0,21177.0,5262.0,3434.0,49298.0
2356,2016-10-13,4409.0,5346.0,21184.0,5776.0,3515.0,33733.0
2357,2016-10-14,4427.0,5592.0,21122.0,6032.0,3384.0,42821.0
2358,2016-10-15,4484.0,5335.0,21130.0,5335.0,4204.0,55285.0
2359,2016-10-16,4384.0,5385.0,21339.0,5028.0,1792.0,54106.0
2360,2016-10-17,4425.0,5566.0,22014.0,5210.0,2326.0,66452.0
2361,2016-10-18,4323.0,5618.0,20088.0,5072.0,3088.0,59700.0
2362,2016-10-19,4367.0,5923.0,20001.0,5314.0,3404.0,18986.0
2363,2016-10-20,4398.0,5907.0,19554.0,5191.0,4410.0,5547.0
2364,2016-10-21,4237.0,5755.0,20856.0,5148.0,4511.0,3794.0
2365,2016-10-22,4066.0,5552.0,21108.0,4641.0,4146.0,11691.0
2366,2016-10-23,4188.0,5493.0,22327.0,4211.0,0.0,16553.0
2367,2016-10-24,4158.0,5500.0,22070.0,4279.0,0.0,16043.0
2368,2016-10-25,4262.0,5339.0,20499.0,4799.0,3592.0,10104.0
2369,2016-10-26,4279.0,5144.0,20336.0,4564.0,3050.0,4596.0
2370,2016-10-27,4273.0,5317.0,20287.0,4293.0,0.0,6664.0
2371,2016-10-28,4106.0,5146.0,20630.0,5238.0,47.0,12618.0
2372,2016-10-29,4143.0,5543.0,22020.0,6326.0,217.0,5983.0
2373,2016-10-30,4117.0,5920.0,22046.0,5813.0,0.0,30505.0
2374,2016-10-31,4146.0,5767.0,22116.0,6273.0,1863.0,55914.0
2375,2016-11-01,3724.0,4836.0,21983.0,6009.0,1860.0,59296.0
2376,2016-11-02,3490.0,4810.0,22079.0,5863.0,4236.0,6938.0
2377,2016-11-03,3708.0,4957.0,21983.0,6301.0,4126.0,3797.0
2378,2016-11-04,4023.0,4791.0,21845.0,6291.0,3849.0,3055.0
2379,2016-11-05,4316.0,3554.0,21744.0,5886.0,3525.0,19273.0
2380,2016-11-06,4075.0,3615.0,21758.0,5931.0,2644.0,33491.0
2381,2016-11-07,4071.0,4512.0,21579.0,6143.0,3904.0,4108.0
2382,2016-11-08,4347.0,4097.0,21174.0,5972.0,3869.0,5929.0
2383,2016-11-09,4322.0,3691.0,21199.0,5876.0,3577.0,5742.0
2384,2016-11-10,4206.0,4145.0,22076.0,6049.0,3955.0,2622.0
2385,2016-11-11,4055.0,4014.0,22855.0,5915.0,3858.0,3785.0
2386,2016-11-12,4220.0,3880.0,22884.0,6132.0,639.0,3897.0
2387,2016-11-13,4241.0,4063.0,22839.0,5699.0,3700.0,1969.0
2388,2016-11-14,4181.0,4788.0,22845.0,5224.0,3832.0,3374.0
2389,2016-11-15,4147.0,4256.0,22557.0,5281.0,2221.0,32452.0
2390,2016-11-16,4139.0,4334.0,22601.0,5386.0,60.0,64075.0
2391,2016-11-17,4130.0,4843.0,22621.0,5611.0,3343.0,11689.0
2392,2016-11-18,4135.0,4863.0,22673.0,5673.0,3755.0,7586.0
2393,2016-11-19,4265.0,5044.0,22673.0,6261.0,2459.0,7751.0
2394,2016-11-20,4294.0,5169.0,22996.0,6456.0,0.0,10372.0
2395,2016-11-21,4236.0,5650.0,22944.0,6591.0,491.0,44992.0
2396,2016-11-22,3977.0,5636.0,23032.0,6757.0,3290.0,9253.0
2397,2016-11-23,3820.0,5429.0,23101.0,6969.0,2910.0,41190.0
2398,2016-11-24,3976.0,5049.0,23145.0,6918.0,3409.0,4833.0
2399,2016-11-25,4234.0,5553.0,23084.0,6641.0,3487.0,1945.0
2400,2016-11-26,4462.0,5046.0,23072.0,6521.0,1652.0,27151.0
2401,2016-11-27,4362.0,5079.0,23093.0,6513.0,47.0,45061.0
2402,2016-11-28,4153.0,5122.0,23046.0,6410.0,222.0,42079.0
2403,2016-11-29,4257.0,4784.0,23104.0,6398.0,2093.0,10100.0
2404,2016-11-30,4425.0,5285.0,23115.0,6682.0,2783.0,4461.0
2405,2016-12-01,4520.0,5300.0,23128.0,6633.0,2067.0,27476.0
2406,2016-12-02,4553.0,5281.0,23044.0,6539.0,2865.0,40313.0
2407,2016-12-03,4411.0,4759.0,23037.0,6851.0,3256.0,6071.0
2408,2016-12-04,4413.0,4829.0,23047.0,6421.0,3266.0,23973.0
2409,2016-12-05,4545.0,5228.0,23141.0,6743.0,458.0,42910.0
2410,2016-12-06,4477.0,5275.0,23203.0,6551.0,870.0,49121.0
2411,2016-12-07,4545.0,5153.0,23205.0,6326.0,1667.0,18281.0
2412,2016-12-08,4649.0,5019.0,23029.0,6882.0,974.0,13122.0
2413,2016-12-09,4568.0,5281.0,22916.0,7638.0,0.0,20054.0
2414,2016-12-10,4561.0,4659.0,22970.0,7454.0,46.0,37078.0
2415,2016-12-11,4531.0,4707.0,23058.0,7824.0,762.0,43049.0
2416,2016-12-12,4556.0,5150.0,22875.0,8389.0,736.0,35678.0
2417,2016-12-13,4336.0,5099.0,23045.0,8640.0,1255.0,28054.0
2418,2016-12-14,4462.0,5027.0,21742.0,7881.0,1403.0,12878.0
2419,2016-12-15,4406.0,4645.0,23787.0,7597.0,15.0,34205.0
2420,2016-12-16,4273.0,5452.0,24297.0,8135.0,44.0,63044.0
2421,2016-12-17,4610.0,5720.0,24333.0,8161.0,2575.0,28272.0
2422,2016-12-18,4585.0,5321.0,24317.0,8014.0,2812.0,16309.0
2423,2016-12-19,4555.0,5497.0,24268.0,8397.0,2709.0,8658.0
2424,2016-12-20,4512.0,5711.0,23089.0,8715.0,2594.0,3610.0
2425,2016-12-21,4678.0,6034.0,23369.0,9146.0,0.0,7723.0
2426,2016-12-22,4745.0,5980.0,24217.0,8805.0,0.0,6136.0
2427,2016-12-23,4711.0,5567.0,24169.0,8325.0,0.0,30309.0
2428,2016-12-24,4445.0,5844.0,24249.0,8377.0,157.0,62541.0
2429,2016-12-25,4404.0,5816.0,24228.0,8285.0,319.0,20674.0
2430,2016-12-26,4681.0,5641.0,24186.0,8621.0,869.0,19242.0
2431,2016-12-27,4739.0,5789.0,24151.0,9005.0,2668.0,5272.0
2432,2016-12-28,4697.0,5329.0,24111.0,8942.0,3407.0,2775.0
2433,2016-12-29,4489.0,5501.0,24077.0,8843.0,3487.0,3453.0
2434,2016-12-30,4514.0,5845.0,24101.0,8689.0,279.0,15881.0
2435,2016-12-31,4573.0,5646.0,24129.0,8201.0,10.0,25018.0
2436,2017-01-01,4490.0,5436.0,24154.0,8104.0,1847.0,54477.0
2437,2017-01-02,4595.0,5381.0,24159.0,8345.0,34.0,36735.0
2438,2017-01-03,4600.0,5787.0,24009.0,8671.0,3234.0,23118.0
2439,2017-01-04,4466.0,5857.0,24041.0,9118.0,585.0,28266.0
2440,2017-01-05,4411.0,5921.0,24103.0,8920.0,0.0,52132.0
2441,2017-01-06,4288.0,4962.0,23670.0,8089.0,1604.0,12305.0
2442,2017-01-07,3715.0,4206.0,22330.0,7816.0,0.0,14364.0
2443,2017-01-08,4077.0,4129.0,23170.0,6997.0,481.0,23240.0
2444,2017-01-09,4142.0,4508.0,23839.0,5391.0,1.0,41777.0
2445,2017-01-10,4177.0,4823.0,23767.0,6279.0,1418.0,64184.0
2446,2017-01-11,3855.0,4946.0,23862.0,6318.0,0.0,43158.0
2447,2017-01-12,3600.0,4976.0,24002.0,6970.0,0.0,13066.0
2448,2017-01-13,3776.0,5050.0,23983.0,6792.0,0.0,12270.0
2449,2017-01-14,4247.0,4803.0,23991.0,6845.0,71.0,7530.0
2450,2017-01-15,4593.0,4721.0,23460.0,7172.0,2522.0,12830.0
2451,2017-01-16,4282.0,4970.0,22497.0,7984.0,2175.0,7882.0
2452,2017-01-17,4125.0,5159.0,22999.0,8027.0,3015.0,5499.0
2453,2017-01-18,4115.0,5135.0,23809.0,8353.0,2177.0,30579.0
2454,2017-01-19,4470.0,4957.0,23789.0,8119.0,0.0,40290.0
2455,2017-01-20,4601.0,4604.0,23870.0,8284.0,0.0,44386.0
2456,2017-01-21,4309.0,5011.0,23518.0,7772.0,1567.0,44272.0
2457,2017-01-22,4197.0,4864.0,23699.0,7988.0,0.0,36530.0
2458,2017-01-23,4338.0,4625.0,23754.0,8167.0,0.0,42170.0
2459,2017-01-24,4283.0,4707.0,23865.0,8284.0,1227.0,25995.0
2460,2017-01-25,4334.0,4772.0,23830.0,8857.0,3016.0,11355.0
2461,2017-01-26,4317.0,4778.0,23753.0,9543.0,2148.0,6669.0
2462,2017-01-27,4317.0,4751.0,23674.0,9861.0,3078.0,19541.0
2463,2017-01-28,4328.0,4481.0,23671.0,9652.0,3178.0,7524.0
2464,2017-01-29,4465.0,4614.0,24020.0,10033.0,3139.0,7487.0
2465,2017-01-30,4439.0,4957.0,23804.0,10094.0,2328.0,2300.0
2466,2017-01-31,4495.0,4736.0,23972.0,10096.0,2899.0,2771.0
2467,2017-02-01,4425.0,4833.0,24004.0,9760.0,2001.0,7342.0
2468,2017-02-02,4508.0,4835.0,23886.0,9762.0,1475.0,18111.0
